"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"41.20","all","4 yr.","mnwk","no","no","4","Male","Logit","month09",0.382104687732338,0.0288755345607283,13.232817800437,5.67203240366871e-40,NA,NA,5335033221
"41.21","all","4 yr.","mnwk","no","no","4","Male","Logit","month10",0.371055044475033,0.0287239666656573,12.9179597231141,3.56468817431017e-38,NA,NA,5335033221
"41.22","all","4 yr.","mnwk","no","no","4","Male","Logit","month11",0.267541378762559,0.0295004881434779,9.06904921238424,1.20060057462187e-19,NA,NA,5335033221
"41.23","all","4 yr.","mnwk","no","no","4","Male","Logit","month12",0.00267948275692047,0.0311267138883787,0.0860830592824275,0.931400390364319,NA,NA,5335033221
"41.24","all","4 yr.","mnwk","no","no","4","Male","Logit","weekdayMonday",-0.250894869608844,0.0221019181342935,-11.351723777293,7.27148329019694e-30,NA,NA,5335033221
"41.25","all","4 yr.","mnwk","no","no","4","Male","Logit","weekdayTuesday",-0.197849411274825,0.0217815311320399,-9.08335644888596,1.0527716146658e-19,NA,NA,5335033221
"41.26","all","4 yr.","mnwk","no","no","4","Male","Logit","weekdayWednesday",-0.156952702339106,0.0215385681248268,-7.28705369036078,3.16806679726617e-13,NA,NA,5335033221
"41.27","all","4 yr.","mnwk","no","no","4","Male","Logit","weekdayThursday",-0.106975795084135,0.0212724310462344,-5.02884671957001,4.93438628835585e-07,NA,NA,5335033221
"41.28","all","4 yr.","mnwk","no","no","4","Male","Logit","weekdayFriday",0.0625848280426413,0.0203802504692555,3.07085666768685,0.0021344558752415,NA,NA,5335033221
"41.29","all","4 yr.","mnwk","no","no","4","Male","Logit","weekdaySaturday",0.169006540810737,0.0198623426896339,8.50889260404015,1.75602391645274e-17,NA,NA,5335033221
"43","all","4 yr.","mnwk","no","no","5","Male","Logit","(Intercept)",-15.3228233004644,0.497216691439518,-30.8171941213446,1.54196602486181e-208,NA,NA,5335033221
"43.1","all","4 yr.","mnwk","no","no","5","Male","Logit","policyTRUE",-0.647036181789462,0.00796053652750271,-81.2804739421807,0,-0.81231361830261,-6.50897463958391,5335033221
"43.2","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp16-19",4.56879345877941,0.497047109877672,9.19187209418408,3.86062951755772e-20,6.67909190419048,16.8374282588664,5335033221
"43.3","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp20-24",4.34947040054781,0.49697111744679,8.75195810753227,2.09682245041459e-18,5.65899487526231,13.4872067326047,5335033221
"43.4","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp25-34",3.87686197643362,0.496950624682062,7.80130214931101,6.12716119532608e-15,2.801319591728,8.34155016431454,5335033221
"43.5","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp35-44",3.34288527127804,0.496981160665068,6.72638227735742,1.7393324359981e-11,1.44674085004723,4.81755566032708,5335033221
"43.6","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp45-54",2.96443126406632,0.497017342566483,5.96444230448516,2.45470982974869e-09,0.890160407198489,3.2440886853527,5335033221
"43.7","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp55-64",2.52423502888752,0.497168664085393,5.07722069236038,3.82995921472152e-07,0.505682316916249,2.02608831796395,5335033221
"43.8","all","4 yr.","mnwk","no","no","5","Male","Logit","age_grp65-199",1.77986967786386,0.497688573236186,3.57627193706774,0.000348529100707548,0.187845361681897,0.869834973592735,5335033221
"43.9","all","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp1-3",1.18526336799523,0.00992770905371099,119.389414172263,0,NA,NA,5335033221
"43.10","all","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp4-6",1.71359010841114,0.0115364963607751,148.536440772214,0,NA,NA,5335033221
"43.11","all","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp7-9",2.02256920931206,0.0141300213774557,143.139854872339,0,NA,NA,5335033221
"43.12","all","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp10-150",2.4894945944119,0.0130318538702023,191.03150013861,0,NA,NA,5335033221
"43.13","all","4 yr.","mnwk","no","no","5","Male","Logit","month02",0.153030658501244,0.0218130523448404,7.01555454422412,2.2903869179645e-12,NA,NA,5335033221
"43.14","all","4 yr.","mnwk","no","no","5","Male","Logit","month03",0.235982432213843,0.0209402482407431,11.2693235295414,1.85993357580325e-29,NA,NA,5335033221
"43.15","all","4 yr.","mnwk","no","no","5","Male","Logit","month04",0.380979070790141,0.0206541476807595,18.4456447527508,5.65208474990976e-76,NA,NA,5335033221
"43.16","all","4 yr.","mnwk","no","no","5","Male","Logit","month05",0.416202252816861,0.0203692882967234,20.4328323480899,8.54015662044419e-93,NA,NA,5335033221
"43.17","all","4 yr.","mnwk","no","no","5","Male","Logit","month06",0.498417731681369,0.0201428089098459,24.7442019587318,3.57946404487033e-135,NA,NA,5335033221
"43.18","all","4 yr.","mnwk","no","no","5","Male","Logit","month07",0.562457352744738,0.0197642415992529,28.4583321813876,3.8433637936892e-178,NA,NA,5335033221
"43.19","all","4 yr.","mnwk","no","no","5","Male","Logit","month08",0.471677627702043,0.0200884252708168,23.4800698085213,6.51947089182266e-122,NA,NA,5335033221
"43.20","all","4 yr.","mnwk","no","no","5","Male","Logit","month09",0.641588668642182,0.0195469207219304,32.8230045933712,2.76604813904138e-236,NA,NA,5335033221
"43.21","all","4 yr.","mnwk","no","no","5","Male","Logit","month10",0.582332521241038,0.0196372032854138,29.6545548150222,2.96261193545569e-193,NA,NA,5335033221
"43.22","all","4 yr.","mnwk","no","no","5","Male","Logit","month11",0.459049452708642,0.0201907741296082,22.7356043786098,1.99211827997343e-114,NA,NA,5335033221
"43.23","all","4 yr.","mnwk","no","no","5","Male","Logit","month12",-0.3908192282417,0.0246790126014395,-15.8360966280679,1.75374794390272e-56,NA,NA,5335033221
"43.24","all","4 yr.","mnwk","no","no","5","Male","Logit","weekdayMonday",-0.200742272796134,0.0141390992002149,-14.1976705837867,9.47085441659749e-46,NA,NA,5335033221
"43.25","all","4 yr.","mnwk","no","no","5","Male","Logit","weekdayTuesday",-0.242855110278627,0.0143154128296545,-16.964590065859,1.50143801272738e-64,NA,NA,5335033221
"43.26","all","4 yr.","mnwk","no","no","5","Male","Logit","weekdayWednesday",-0.201403745525134,0.0141541371349037,-14.2293199228993,6.02649873781318e-46,NA,NA,5335033221
"43.27","all","4 yr.","mnwk","no","no","5","Male","Logit","weekdayThursday",-0.224563886749949,0.0142517731475384,-15.756908591317,6.15720433220083e-56,NA,NA,5335033221
"43.28","all","4 yr.","mnwk","no","no","5","Male","Logit","weekdayFriday",-0.0766118552769337,0.0136978084535432,-5.59300091958261,2.23178108331671e-08,NA,NA,5335033221
"43.29","all","4 yr.","mnwk","no","no","5","Male","Logit","weekdaySaturday",-0.0051296637447434,0.0134387437752489,-0.381707087398382,0.702678642464247,NA,NA,5335033221
"45","all","4 yr.","mnwk","no","no","7","Male","Logit","(Intercept)",-16.6127642641126,0.98504849972165,-16.8649201220112,8.15122340724253e-64,NA,NA,5335033221
"45.1","all","4 yr.","mnwk","no","no","7","Male","Logit","policyTRUE",-0.739166523233189,0.0192952643435785,-38.3081832967572,0,-0.160670462868219,-1.48146470709453,5335033221
"45.2","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp16-19",4.64294297030264,0.98439044280202,4.71656648462243,2.39858011374955e-06,1.9250545861679,4.23627276017844,5335033221
"45.3","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp20-24",4.23176592065254,0.984276272123504,4.29936801333514,1.71285846419657e-05,1.37540323521618,2.79425047926718,5335033221
"45.4","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp25-34",3.52958471406954,0.984256686870942,3.58604087851358,0.00033573635269448,0.521810557511096,1.36379989235753,5335033221
"45.5","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp35-44",2.63042641408413,0.984448398185283,2.67197998283406,0.00754051463795444,0.178565551789934,0.530521556783802,5335033221
"45.6","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp45-54",1.92844864107665,0.984794042082781,1.95822533308396,0.0502035777773648,0.0738465634802238,0.242153029821244,5335033221
"45.7","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp55-64",1.17386864737153,0.986244404162113,1.19024112321207,0.233951634334668,0.0253999286287232,0.0920399546620185,5335033221
"45.8","all","4 yr.","mnwk","no","no","7","Male","Logit","age_grp65-199",0.12362957290316,0.992520312941893,0.124561252088347,0.900870905770636,0.00129316062386441,0.00542056722427595,5335033221
"45.9","all","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp1-3",1.10355233617851,0.0251166780079117,43.9370340230063,0,NA,NA,5335033221
"45.10","all","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp4-6",1.66412529735475,0.0283365179374225,58.7272332129784,0,NA,NA,5335033221
"45.11","all","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp7-9",2.05697611605588,0.0329567712530705,62.4143700322049,0,NA,NA,5335033221
"45.12","all","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp10-150",2.7658166131414,0.0277118873600547,99.8061437391735,0,NA,NA,5335033221
"45.13","all","4 yr.","mnwk","no","no","7","Male","Logit","month02",0.0354174774204021,0.0555306353675851,0.637800687601647,0.523603431922963,NA,NA,5335033221
"45.14","all","4 yr.","mnwk","no","no","7","Male","Logit","month03",0.246325199412804,0.0516399665033075,4.77004955835954,1.84180600663832e-06,NA,NA,5335033221
"45.15","all","4 yr.","mnwk","no","no","7","Male","Logit","month04",0.470690180325198,0.0502101028694638,9.37441179017095,6.95625493724211e-21,NA,NA,5335033221
"45.16","all","4 yr.","mnwk","no","no","7","Male","Logit","month05",0.55442912624736,0.0491398689383863,11.2826740938713,1.59812933215288e-29,NA,NA,5335033221
"45.17","all","4 yr.","mnwk","no","no","7","Male","Logit","month06",0.705155473859867,0.0480154091482317,14.6860244735796,7.92276688521984e-49,NA,NA,5335033221
"45.18","all","4 yr.","mnwk","no","no","7","Male","Logit","month07",0.638263001099438,0.0482737290134419,13.2217463648129,6.57201323378838e-40,NA,NA,5335033221
"45.19","all","4 yr.","mnwk","no","no","7","Male","Logit","month08",0.608702912354432,0.0484945996909743,12.551973131716,3.87726480261719e-36,NA,NA,5335033221
"45.20","all","4 yr.","mnwk","no","no","7","Male","Logit","month09",0.766479251062934,0.0473253404668479,16.1959585182459,5.38520084330981e-59,NA,NA,5335033221
"45.21","all","4 yr.","mnwk","no","no","7","Male","Logit","month10",0.59103271208024,0.0485296571098846,12.1787943142062,4.0319819556444e-34,NA,NA,5335033221
"45.22","all","4 yr.","mnwk","no","no","7","Male","Logit","month11",0.445161000349485,0.0500837409778929,8.88833365195265,6.20321688184189e-19,NA,NA,5335033221
"45.23","all","4 yr.","mnwk","no","no","7","Male","Logit","month12",-0.478806896262728,0.0625793212789985,-7.65119989282169,1.99112541057639e-14,NA,NA,5335033221
"45.24","all","4 yr.","mnwk","no","no","7","Male","Logit","weekdayMonday",-0.392089486758493,0.0337935086842185,-11.6025089440209,4.00171493629131e-31,NA,NA,5335033221
"45.25","all","4 yr.","mnwk","no","no","7","Male","Logit","weekdayTuesday",-0.359497811695888,0.0334887488803492,-10.7348833179862,6.98070991021095e-27,NA,NA,5335033221
"45.26","all","4 yr.","mnwk","no","no","7","Male","Logit","weekdayWednesday",-0.471471836037774,0.0346501665241162,-13.6066254027851,3.65745680610204e-42,NA,NA,5335033221
"45.27","all","4 yr.","mnwk","no","no","7","Male","Logit","weekdayThursday",-0.437600140469885,0.0343050931237317,-12.7561274616439,2.88174940702883e-37,NA,NA,5335033221
"45.28","all","4 yr.","mnwk","no","no","7","Male","Logit","weekdayFriday",-0.199832008443942,0.0320222861409929,-6.24040418488826,4.36441669456033e-10,NA,NA,5335033221
"45.29","all","4 yr.","mnwk","no","no","7","Male","Logit","weekdaySaturday",0.00296377472375843,0.0303345082791662,0.0977030745474108,0.922168074104649,NA,NA,5335033221
"47","all","4 yr.","mnwk","no","no","9+","Male","Logit","(Intercept)",-12.5279625868678,0.127054056303654,-98.6034051280233,0,NA,NA,5335033221
"47.1","all","4 yr.","mnwk","no","no","9+","Male","Logit","policyTRUE",-0.250128542740795,0.0169906474724544,-14.7215427279219,4.68841246719038e-49,-0.065694884200273,-0.236341053718813,5335033221
"47.2","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp16-19",0.555292362277856,0.123684942684722,4.48957124630214,7.13666749240861e-06,0.638956059150843,0.80002497127458,5335033221
"47.3","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp20-24",-0.00893778268436278,0.122953613360845,-0.0726923141179439,0.942050964814705,-0.00805726806347857,-0.00958804518179405,5335033221
"47.4","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp25-34",-0.700127933321842,0.122730582179831,-5.7045922938423,1.1662189074203e-08,-0.379664471944435,-0.542528621498045,5335033221
"47.5","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp35-44",-1.13088837662311,0.123300188122612,-9.17183009890086,4.65055563904619e-20,-0.467508886156635,-0.729783592072575,5335033221
"47.6","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp45-54",-1.34216264289843,0.123639335193469,-10.8554663513698,1.87845467879215e-27,-0.477130116844013,-0.796018061473156,5335033221
"47.7","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp55-64",-1.54228754869564,0.125258265408521,-12.3128605019843,7.72363502372766e-35,-0.475093692417285,-0.847082900960361,5335033221
"47.8","all","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp65-199",-1.13916821148806,0.124739245832998,-9.13239617476276,6.69996257904921e-20,-0.373702773215442,-0.732651283055941,5335033221
"47.9","all","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp1-3",0.800053802008464,0.0219130704633185,36.510346797256,7.59887109872985e-292,NA,NA,5335033221
"47.10","all","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp4-6",1.23096130985234,0.0272764857637437,45.1290287361192,0,NA,NA,5335033221
"47.11","all","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp7-9",1.56427445313435,0.0340003322881116,46.0076225102454,0,NA,NA,5335033221
"47.12","all","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp10-150",2.16261951039437,0.029350591081693,73.6823154387261,0,NA,NA,5335033221
"47.13","all","4 yr.","mnwk","no","no","9+","Male","Logit","month02",0.087406456741118,0.0436931490760714,2.00046136727156,0.0454504675462463,NA,NA,5335033221
"47.14","all","4 yr.","mnwk","no","no","9+","Male","Logit","month03",-0.00448358085866744,0.0437255895747638,-0.102539060130938,0.918328810723827,NA,NA,5335033221
"47.15","all","4 yr.","mnwk","no","no","9+","Male","Logit","month04",0.177832662075338,0.0425812289300592,4.17631586837083,2.96268351622298e-05,NA,NA,5335033221
"47.16","all","4 yr.","mnwk","no","no","9+","Male","Logit","month05",0.275227975696971,0.0412581080053039,6.67088213695087,2.54270372110839e-11,NA,NA,5335033221
"47.17","all","4 yr.","mnwk","no","no","9+","Male","Logit","month06",0.230257484347189,0.0419649873752247,5.48689511778879,4.09059838090435e-08,NA,NA,5335033221
"47.18","all","4 yr.","mnwk","no","no","9+","Male","Logit","month07",-0.00132929341855312,0.0440257000067642,-0.0301935782588099,0.975912670005267,NA,NA,5335033221
"47.19","all","4 yr.","mnwk","no","no","9+","Male","Logit","month08",0.0773881661534294,0.0430671468950216,1.79691880546596,0.0723485107038423,NA,NA,5335033221
"47.20","all","4 yr.","mnwk","no","no","9+","Male","Logit","month09",0.337419221872077,0.0408600324611847,8.25792838497158,1.48222435618187e-16,NA,NA,5335033221
"47.21","all","4 yr.","mnwk","no","no","9+","Male","Logit","month10",0.234273359585813,0.0414510507147649,5.65180750659149,1.58769337552119e-08,NA,NA,5335033221
"47.22","all","4 yr.","mnwk","no","no","9+","Male","Logit","month11",0.174618356320438,0.042258707013134,4.13212728600916,3.594212804808e-05,NA,NA,5335033221
"47.23","all","4 yr.","mnwk","no","no","9+","Male","Logit","month12",0.0505688003767059,0.0431828176031313,1.17103985296779,0.241582758373144,NA,NA,5335033221
"47.24","all","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayMonday",-0.139878383766397,0.0343547573848649,-4.07158700611348,4.669391462777e-05,NA,NA,5335033221
"47.25","all","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayTuesday",0.00810757949224331,0.0330681276159393,0.245178063493844,0.806318560902481,NA,NA,5335033221
"47.26","all","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayWednesday",0.0595260396044429,0.0326560238205238,1.82281957937058,0.0683307212898408,NA,NA,5335033221
"47.27","all","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayThursday",0.193113664023092,0.0316845496865565,6.09488428693146,1.09516640902723e-09,NA,NA,5335033221
"47.28","all","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayFriday",0.266804912228316,0.0311615342665533,8.56199537372224,1.10930652296434e-17,NA,NA,5335033221
"47.29","all","4 yr.","mnwk","no","no","9+","Male","Logit","weekdaySaturday",0.211968526186572,0.0315085066461721,6.72734282734797,1.727893108254e-11,NA,NA,5335033221
"49","all","4 yr.","mnwk","no","no","all","Female","Logit","(Intercept)",-10.7795161840655,0.0653527013245754,-164.943697285423,0,NA,NA,4340212273
"49.1","all","4 yr.","mnwk","no","no","all","Female","Logit","policyTRUE",-0.0293744989803874,0.00186728040462447,-15.7311665177009,9.24912644610576e-56,-0.781167673777946,-4.27905200521262,4340212273
"49.2","all","4 yr.","mnwk","no","no","all","Female","Logit","age_grp16-19",1.7990207949319,0.0653550968797161,27.5268629506117,8.37582395643973e-167,34.3234710917098,126.142068862303,4340212273
"49.3","all","4 yr.","mnwk","no","no","all","Female","Logit","age_grp20-24",1.77790404193123,0.0652442854245969,27.2499580669937,1.66375535378684e-163,35.5925525225143,122.987584367658,4340212273
"49.4","all","4 yr.","mnwk","no","no","all","Female","Logit","age_grp25-34",1.6314567218691,0.065212430455357,25.0175727307996,3.936566521629e-138,27.9135141188909,102.846730619752,4340212273
